616,2019-09-18 23:00,3,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,False
617,2019-09-18 23:00,4,0.15,764dda24-e173-4e70-a821-414058dfb00a,True,False
618,2019-09-18 23:00,4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,True,False
619,2019-09-18 23:00,4,0.15,88de562f-4226-4caf-80fd-26831899610f,True,False
620,2019-09-18 23:00,4,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,True,False
621,2019-09-19 08:00,5,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,True,True
622,2019-09-19 10:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,True,True
623,2019-09-19 23:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
624,2019-09-19 23:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
625,2019-09-19 23:00,5.4,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
626,2019-09-19 23:00,5.4,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
627,2019-09-19 23:00,12,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
628,2019-09-19 23:00,12,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
629,2019-09-19 23:00,2.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
630,2019-09-19 23:00,2.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
631,2019-09-20 00:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
632,2019-09-20 00:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
633,2019-09-20 01:00,2.8,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
634,2019-09-20 01:00,2.8,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
635,2019-09-20 01:00,3.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
636,2019-09-20 01:00,3.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
637,2019-09-20 02:00,0.2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
638,2019-09-20 02:00,0.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
639,2019-09-20 03:00,5,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
640,2019-09-20 03:00,5,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
641,2019-09-20 10:00,3,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
642,2019-09-20 10:00,3,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
643,2019-09-20 10:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
644,2019-09-20 10:00,2,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
645,2019-09-20 14:00,5,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
646,2019-09-20 14:00,5,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
647,2019-09-20 22:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
648,2019-09-20 22:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
649,2019-09-20 23:00,0.4,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
650,2019-09-20 23:00,0.4,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
651,2019-09-20 23:00,6.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
652,2019-09-20 23:00,6.2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
653,2019-09-21 00:00,5.8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
654,2019-09-21 00:00,5.8,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
655,2019-09-21 00:00,0.8,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
656,2019-09-21 00:00,0.8,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
657,2019-09-21 01:00,0.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
658,2019-09-21 01:00,0.2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
659,2019-09-21 13:00,4,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
660,2019-09-21 13:00,4,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
661,2019-09-21 13:00,2.6,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
662,2019-09-21 13:00,2.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
663,2019-09-21 14:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
664,2019-09-21 14:00,2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
665,2019-09-21 14:00,3.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
666,2019-09-21 14:00,3.4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
667,2019-09-21 14:00,1.2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
668,2019-09-21 14:00,1.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
669,2019-09-21 15:00,2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
670,2019-09-21 15:00,2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
671,2019-09-21 15:00,2,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
672,2019-09-21 15:00,2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
673,2019-09-21 15:00,8,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
674,2019-09-21 15:00,8,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
675,2019-09-21 15:00,4.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
676,2019-09-21 15:00,4.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
677,2019-09-21 16:00,0.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
678,2019-09-21 16:00,0.2,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
679,2019-09-21 23:00,3.8,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
680,2019-09-21 23:00,3.8,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
681,2019-09-21 23:00,2.8,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
682,2019-09-21 23:00,2.8,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
683,2019-09-21 23:00,1.2,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
684,2019-09-21 23:00,1.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
685,2019-09-21 23:00,9.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
686,2019-09-21 23:00,9.2,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
687,2019-09-21 23:00,9.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
688,2019-09-21 23:00,9.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
689,2019-09-22 00:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
690,2019-09-22 00:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
691,2019-09-22 01:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
692,2019-09-22 01:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
693,2019-09-22 02:00,0.2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
694,2019-09-22 02:00,0.2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
695,2019-09-22 11:00,1,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
696,2019-09-22 11:00,1,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
697,2019-09-22 11:00,4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
698,2019-09-22 11:00,4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
699,2019-09-22 12:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
700,2019-09-22 12:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
701,2019-09-22 12:00,2,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
702,2019-09-22 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
703,2019-09-22 12:00,1,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
704,2019-09-22 12:00,1,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
705,2019-09-22 16:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
706,2019-09-22 16:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
707,2019-09-22 17:00,3.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
708,2019-09-22 17:00,3.4,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
709,2019-09-22 17:00,3.2,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
710,2019-09-22 17:00,3.2,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
711,2019-09-22 18:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
712,2019-09-22 18:00,6.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
713,2019-09-22 19:00,0.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
714,2019-09-22 19:00,0.2,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
715,2019-09-22 19:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
716,2019-09-22 19:00,5,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
717,2019-09-22 23:00,6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
718,2019-09-22 23:00,6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
719,2019-09-22 23:00,0.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
720,2019-09-22 23:00,0.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
721,2019-09-23 00:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
722,2019-09-23 00:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
723,2019-09-23 01:00,1.8,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
724,2019-09-23 01:00,1.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
725,2019-09-23 11:00,3,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
726,2019-09-23 11:00,3,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
727,2019-09-23 11:00,3.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
728,2019-09-23 11:00,3.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
729,2019-09-23 12:00,2,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
730,2019-09-23 12:00,2,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
731,2019-09-23 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
732,2019-09-23 12:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
733,2019-09-23 12:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
734,2019-09-23 12:00,2,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
735,2019-09-23 12:00,2,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
736,2019-09-23 12:00,2,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
737,2019-09-23 12:00,2.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
738,2019-09-23 12:00,2.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,False
739,2019-09-23 12:00,1,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
740,2019-09-23 12:00,1,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,False
741,2019-09-23 12:00,3.4,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
742,2019-09-23 12:00,3.4,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
743,2019-09-23 13:00,2,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
744,2019-09-23 13:00,2,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
745,2019-09-23 13:00,1.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,True
746,2019-09-23 13:00,1.4,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
747,2019-09-23 16:00,6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
748,2019-09-23 16:00,6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
749,2019-09-23 16:00,0.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
750,2019-09-23 16:00,0.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
751,2019-09-23 17:00,2,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
752,2019-09-23 17:00,2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
753,2019-09-23 17:00,1.4,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
754,2019-09-23 17:00,1.4,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
755,2019-09-23 23:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
756,2019-09-23 23:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
757,2019-09-23 23:00,10,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
758,2019-09-23 23:00,10,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
759,2019-09-23 23:00,10,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
760,2019-09-23 23:00,10,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
761,2019-09-23 23:00,8.4,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
762,2019-09-23 23:00,8.4,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
763,2019-09-24 04:00,5,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
764,2019-09-24 04:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
765,2019-09-24 17:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,True
766,2019-09-24 17:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
767,2019-09-24 18:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
768,2019-09-24 18:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
769,2019-09-24 19:00,1.8,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
770,2019-09-24 19:00,1.8,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
771,2019-09-19 09:00,5,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
772,2019-09-19 09:00,5,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,False
773,2019-09-19 16:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
774,2019-09-19 16:00,6.6,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
775,2019-09-19 17:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
776,2019-09-19 17:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
777,2019-09-19 18:00,15,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
778,2019-09-19 18:00,15,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,False
779,2019-09-19 18:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
780,2019-09-19 18:00,6.6,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
781,2019-09-19 19:00,0.2,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
782,2019-09-19 19:00,0.2,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
783,2019-09-20 00:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
784,2019-09-20 00:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
785,2019-09-20 01:00,6.6,0.15,6e053025-ed52-4726-87d5-3814f8b2c27c,False,True
786,2019-09-20 01:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
787,2019-09-20 02:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
788,2019-09-20 02:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
789,2019-09-20 03:00,0.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
790,2019-09-20 03:00,0.2,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
791,2019-09-20 03:00,5,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
792,2019-09-20 03:00,5,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
793,2019-09-26 10:00,5,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
794,2019-09-26 10:00,5,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
795,2019-09-26 16:00,5,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
796,2019-09-26 16:00,5,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
797,2019-09-26 22:00,20,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
798,2019-09-26 22:00,20,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
799,2019-09-27 02:00,5,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
800,2019-09-27 02:00,5,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
801,2019-09-27 11:00,5,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
802,2019-09-27 11:00,5,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
803,2019-09-27 14:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,True
804,2019-09-27 14:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
805,2019-09-27 15:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
806,2019-09-27 15:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
807,2019-09-27 16:00,1.8,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,True
808,2019-09-27 16:00,1.8,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,False
809,2019-09-27 23:00,6.6,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
810,2019-09-27 23:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
811,2019-09-28 00:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
812,2019-09-28 00:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
813,2019-09-28 01:00,1.8,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
814,2019-09-28 01:00,1.8,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
815,2019-09-28 09:00,5,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
816,2019-09-28 09:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,False
817,2019-09-28 10:00,5,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
818,2019-09-28 10:00,5,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
819,2019-09-28 11:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
820,2019-09-28 11:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,False
821,2019-09-28 12:00,3.4,0.15,88de562f-4226-4caf-80fd-26831899610f,False,True
822,2019-09-28 12:00,3.4,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,False
823,2019-09-28 21:00,15,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
824,2019-09-28 21:00,15,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
825,2019-09-29 09:00,5,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
826,2019-09-29 09:00,5,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,False
827,2019-09-29 09:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
828,2019-09-29 09:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
829,2019-09-29 10:00,3.4,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
830,2019-09-29 10:00,3.4,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
831,2019-09-29 14:00,5,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,True
832,2019-09-29 14:00,5,0.15,a9da08dc-2eeb-4560-9dd2-dabc004e4316,False,False
833,2019-09-29 15:00,6.6,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
834,2019-09-29 15:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,False
835,2019-09-29 16:00,6.6,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
836,2019-09-29 16:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
837,2019-09-29 17:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
838,2019-09-29 17:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
839,2019-09-29 17:00,15,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
840,2019-09-29 17:00,15,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,False
841,2019-09-29 18:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
842,2019-09-29 18:00,6.6,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
843,2019-09-29 19:00,3.6,0.15,ee086473-da56-41a2-af66-7dc9d3729574,False,True
844,2019-09-29 19:00,3.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,False
845,2019-09-30 12:00,6.6,0.15,9bff437d-1583-4aa1-b770-f6a818a53fb2,False,True
846,2019-09-30 12:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
847,2019-09-30 13:00,3.4,0.15,0b933a2a-11b5-4189-9e87-e92af712b421,False,True
848,2019-09-30 13:00,3.4,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
849,2019-09-30 14:00,10,0.15,85673b46-41fd-494e-a86a-d81da175d008,False,True
850,2019-09-30 14:00,10,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
851,2019-09-30 18:00,20,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
852,2019-09-30 18:00,20,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
853,2019-10-01 01:00,5,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,True
854,2019-10-01 01:00,5,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,False
855,2019-10-01 11:00,6.6,0.15,d404b8a9-8247-4f1f-85c1-07171f503a3f,False,True
856,2019-10-01 11:00,6.6,0.15,8c42da8c-7204-4fa7-adb0-b89d2e320131,False,False
857,2019-10-01 12:00,3.4,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
858,2019-10-01 12:00,3.4,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,False
859,2019-10-01 23:00,6.6,0.15,082c6389-a826-4c26-9e0f-da72bc488ffa,False,True
860,2019-10-01 23:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
861,2019-10-02 00:00,6.6,0.15,820ce390-47d5-4870-8e2f-3cad63c6363a,False,True
862,2019-10-02 00:00,6.6,0.15,e9fa8b00-6bfc-4d7f-9a82-4697ea3ce1da,False,False
863,2019-10-02 01:00,1.8,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,True
864,2019-10-02 01:00,1.8,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
865,2019-10-02 16:00,6.6,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
866,2019-10-02 16:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
867,2019-10-02 17:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
868,2019-10-02 17:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
869,2019-10-02 18:00,1.8,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
870,2019-10-02 18:00,1.8,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
871,2019-10-02 19:00,6.6,0.15,790afc22-e36c-460d-a50b-eece3ef70530,False,True
872,2019-10-02 19:00,6.6,0.15,cd7425f9-8fc8-4667-91f1-11a959c87639,False,False
873,2019-10-02 20:00,6.6,0.15,b30cb197-2b1b-4d76-a94c-dd58cdeba618,False,True
874,2019-10-02 20:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
875,2019-09-20 10:00,1.8,0.15,497973f2-9cc5-4770-bba5-a5d835782d56,False,True
876,2019-09-20 10:00,1.8,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,False
877,2019-09-20 12:00,30,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
878,2019-09-20 12:00,30,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
879,2019-10-03 01:00,5,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,True
880,2019-10-03 01:00,5,0.15,cd27502b-8ae6-46a1-986d-a5f0e32b4c12,False,False
881,2019-10-03 17:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
882,2019-10-03 17:00,6.6,0.15,34e81b1a-5d68-4d9d-98c7-b061064c5a34,False,False
883,2019-10-03 18:00,6.6,0.15,80f24f73-deac-4aa6-aea4-575cb7013be3,False,True
884,2019-10-03 18:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
885,2019-10-03 19:00,6.6,0.15,134e6de7-f194-45c5-8cdd-a5ffdf266c7b,False,True
886,2019-10-03 19:00,6.6,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,False
887,2019-10-03 20:00,5.2,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,True
888,2019-10-03 20:00,5.2,0.15,764dda24-e173-4e70-a821-414058dfb00a,False,False
889,2019-10-04 11:00,5,0.15,fee1d324-164a-4375-a7c0-bd70201f39c9,False,True
890,2019-10-04 11:00,5,0.15,7b388736-909d-4c99-82e4-29c2b491235b,False,False
891,2019-10-04 13:00,6.6,0.15,6f01cfb7-9bd0-4202-b137-ba869d9e553c,False,True
892,2019-10-04 13:00,6.6,0.15,faa00a99-8ea5-43d2-9f69-f0100a97dc5e,False,False
